video_id,comments
P_1hYc7mAs4,"['4:53 yoga, obvio', 'Eu vi um carro do Google Steet view na quarta kkkk', 'Eu tenho 3 porquinhos', 'Eu nunca vi ese carro', 'Alguem em 2022?', 'Já tiraram a foto minha na frente da minha casa em SP', 'O melhor e ver lucas e daniel tentando explicar as imagens kkkkkk', 'Eu já apareci no Google maps de pijama. 😂😔', 'Sim véi na época eu não sabia achava que não tinha carro no google', 'Tropa que segue eles desde dos 2 mil seguidores aí?', 'Quem ta aqui em pleno 2022?', 'Encontré encontré', 'Era pra dizer os nomes das ruas pra ver ser é verdade !', 'Estes pombos tao estranhos kkkk', '0:19 wtf kkkk', 'Faz um de drone', 'Faz mais desses..', 'HahahahahahahahahahahahahahahahhaahahahahahahhahahahahahahahhahahahahahahahahhhahahahahahhahahahhaahhahahahahahahhaHhaGH', 'Muito massa seus vídeos', 'Gravem mais vídeos']"
KKR5zkS10hc,"['Quem tá em 2022 vendo', 'ELA PREVIU O COVID', 'ELA PREVIU O COVID', 'babá vaca 👶👶🏻👶🏻👶🏻👶🏻👶🏻👶🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻👩🏻🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄🐄 piada  kkkkkk baba Vanga baba vaca', 'Donald trump, não sofrerá esses problemas e sim Biden', '9:45 tomara que não aconteça', 'Calma calma ela pode acertar ainda, só a data dos acontecimentos pode estar errada kkkkk', 'krakatoa', 'Atualizando 2022 a Rússia atacou a Ucrânia', '2022 e vdd', '2022', '3:20\nRainha Elizabeth: patético...', '2022 pfv', '2023 é ano que vem vei kkkk', 'Bizarro', 'A crise, os colapsos em placas tectônicas foi certo....\nAgora em 2022 podemos esperar por mais coisas ruins....', '2034', 'mais qm e 2022', 'Acertou mzrv kk quem te ensinou?', 'Ela acertou a da guerra']"
hGyqO9bIIxI,"['Eu só assisti Bird Box por causa do Whindersson Nunes ksksk ele fez um vídeo reagindo a esse filme ai decidi assistir tmb.', 'A aparencia que tenho dele e de um demônio assustador e de uma bola de luz que pode ter várias cores e detalhes', 'Kkkkk', '🤣🤣🤣🤣', 'Alguém 2022', 'Deve ser a momo', 'Whindersson Nunes Reagindo: Tá Um Acopalipisi Total', 'vocês ão irmãos?', 'No on: 🙂\nNo off: 😦', 'eu acho q o monstro é uma presença talvez', 'eu acredito que a aparecia do monstro de BIRG BOX seria um ser ser rosto e quando alguém o via, ele se transformava naquilo que a pessoa teria mais medo, na minha opinião', 'Eu vou dormir só ano que vem 😃', 'Se eu visse o monstro e ele me mostrasse meu maior medo seria meu avós transando ._.', 'Lucas também achei que fosse uma luz', 'Pessoas Olham Pro monstro e morrem\nCegos : Salve monstro d boa? 😎', 'eu acho que e o cão', 'Meudeus😢😢😢', '🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔', 'Eu axo que é satânica', 'Eu amo que exsatanaias']"
UG7zP-kmRuI,"['Misericórdia 😰 quanta falta de amor pelo animal, imperdoável essa decisão insana dessas pessoas egoístas, monstruosas😱😭😭😭', 'F pra Laika 😭', 'Vocês irão pagar pelos seus atos', 'Não consigo assistir esse vídeo sem chorar 😭', 'Era uma vira  lata??', 'colocaria minha sogra', '1:38\nEsse e o dia do meu aniversário 😯\nQue coincidência! \nCoitada da Laika 😢😭', 'tem gente doida  no mundo', 'laika😩😫😿😿👰', 'O comunismo é bom, vcs fazem um monte de vídeos bons pra fala *ainda bem que União sovietica faliu alguns anos depois* triste', 'COITADA DELA VAI SENPRE ESTAR NO NOSOS CORAÇOES', 'Eu não acredito que os russos fizeram isso', 'Coitada da cachorra😭😭😭😭', 'A Laika morreu em vão,para fazer a comunidade feliz por um dia😭😭😭😭', 'Triste o que o ser humano de tornou,mataram a Laika e a coitada nem sabia que iria morrer nesse dia😭😭😭😭', 'Nossa mn q triste', 'É um pequeno passo para a cadela Laika mais um grande passo para a humanidade', 'Espero que essa seja a primeira e última vez que um cachorro vá pra o espaço😐', '😭😭', 'gnt o ser humano é horrivel']"
SFdhghWbw90,"['eu vendo retardados acreditando em pleno 2022', 'eu tou de boa em 2022', 'Eu que nessa época iria fazer niver 7 dias dps', 'Lascou...\nEu tou agora em 17 de Maio de 2022, e fiquei sabendo agora desse asteroide kkkks e olha que sou fã desse canal!\nEu já tinha morrido e nem saberia o porque kkkks', 'Eu a ver isto em 2022 vivo ainda', 'tamo em 2022 ?', 'O vei já é 20578 meu pai nem era nascido', 'Eu escutei esse papo em 2018, kkk, já se passaram 4 anos e nada', 'A Nasa é igual a Helem G White que está cheia de teorias e prevendo o futuro sem provas concretas.\n\nAssim como ela previa anos e datas sobre a volta de Cristo e ela errou em tudo,assim é a Nasa sobre a Astronomia.', 'Mano quanta fake News eu chorei muito no dia q o asteroide estava previsto pra cair na terra mais estou em 2022 e graças a deus está tudo bem😇😇', 'Eu sou de 2022 e nada aconteceu', 'alguém em 2022', 'COMO  U ZUMA TER  FOI CRIADO', 'Eu estou em 2022 e não caiu nada', '2022 e eu aqui😅😅😅🤭', 'Eu em 2026 kskskskzkks é vdd caiu um em 16/09/2024 ksksksskks', 'Que o asteroide passa pra LA!', 'Tamo vivo', 'devia issisti no jogo among us naora qe aqaba a sabotagem e acaba qa navi  dai devia bater um meteoro na nave e o impostor eos tripolantes morre mas o impostor', 'FEVEREIRO E HOJE DO 8']"
9Pa-q2ydmSc,"['O Futuro esta cada vez mais próximo.', 'tamo no caso', 'To em 2022 e nd aconteceu ainda', 'kkkkkkkkkkkkkkjkkkkvuturu', 'eu soube que robôs gigantes são coisa de fixão', 'Uma máquina de deixar pessoas invisíveis', '2022 alguém?????', 'Ótimo vídeo mas erros de português horríveis.\nPor exemplo ""caso não é inscrito"".,. O correto é caso não seja inscrito.\nDoeu aos ouvidos .', 'Olá... quanto aos carros autónomos, tem sempre um automobilista sem luz de freio, ou seja, sem stop! como os sensores detetarão?', 'Alguém em 2022 ?', 'ALGUEM AI DE 2023 DEUS AMA VOCE', 'Sim 🙏❤️', 'Homem-aranha de verdade jogando você sabe que usa do homem', 'eu to em 2022', '2022', 'eu queria que inventasse um portal se a pessoa querer ir para Santa Catarina só passasse lá😂😂', 'Aqui em 2022 já tem carros q andam sozinho', 'Essas tecnologias foram vistas por um profeta há mais de mil e novecentos anos. Enquanto isso for usado para o bem, vai favorecer no combate aos crimes, nas ciências. . . Mas quando for voltados para o mal, ninguém vai ter como se esconder e quando isso acontecer eu não quero estar mais aqui. E você. ?', 'O tele transporte explorando buracos de minhoca será uma das maiores invenções da humanidade, só não sei se estarei vivo para ver.', 'Alguém de 2022']"
DnbBzrn58tQ,"['Ola galera!! Tem alguma história parecida? Comente aqui.', 'Humm', 'Amo setealem velhooo', 'Sim  eu  tenho  uma  história  quando   de  eu  foi  tomar  café  da  manhã   mano', 'Fantasmas não existem.', '0:10 dps disso nunca mais durmo no metrô kkkk', 'O efeito de sete além de um mundo paralelo pode existir mais pode ser uma teoria diferente mais se isso acontecer diga 100 anos de vida que o efeito pode desaparecer', 'O pior não é a história e sim a imagem colocada nós vídeos kkk', 'Se tá doido', 'Pra mim é tudo verdade', 'Fala mais sobre 7 alem', 'Eu choro morro revivo choro denovo contínuo chorando e morro', 'Fábula urbana.', '2022 e eu Aki vc acreditam 👀🇧🇷', 'Traz mais relatos de setealem', 'Sangue de jesuis tem podrr', 'Eu quero mais vídeos de sete alem', 'Kkkk\nExatamente sonho,pesadelo...\nDormindo.', 'Serio !!!!\nNao tinha celular ????\nKkkkk\nNa hora pega o celular e filma ponto.', 'Eu acho q  tem muita gente morta e muitas vivas por q ninguém é melhor ou pior. Boa tarde.']"
ZhN5A3quQtA,"['2022 alguém prestes a 2023?', 'Várias aviãoes desaparece nesse local', '2022 alguem???', 'alguém de 2022? kk', 'OK', 'Alguém em 2022 kakak', '2022 alguém ai', '2057 alguém kkkk', 'Foi a mesma coisa aquele vôo de 513 que o avião apareceu em 35 anos que as pessoas quando voltou só voltou os esqueletos então aquele avião  passou por esse tal de triângulo das bermudas.', 'Alguen 2022', 'Faz um vídeo falando mais sobre o triângulo das bermudas', '2022 aq', 'o mundo não foi  feito parace descoberto em tende pessoal.  tem coisas por desse descoberto  coisas não podecedescoto tá  só  wilto', 'vendo em 2022 😂😂', '2022 alguém kkkk', '2022 alguém??', 'Vídeo bacana mas de início vcs não deixam claro que se trata de um boato. Só vem falar que se trata de um boato no meio do vídeo.', 'foi em 1932', 'E só botar uma câmera alvivo e ficar monitorando', 'Kkk']"
rQZoLWHhrsk,"['Queeroo vulcão', 'Queeeroo vulcão', 'vim do futuro e deixo de alerta: vulcão Krakatoa vai ser o Fim do mundo, eu não deveria estar passando essa notícia, pq estou mundando a linha do tempo... mais é melhor do que viver nesse inferno que está aqui no Futuro (2054) \n \n""estou nesse inferno desde 2045""', 'Monte toba kakakakka', 'Agora o putim pode ser pior do que o Hitler e o Stalin', 'Falem sobre o vulcão sim', '“Ainda bem que a gente vive num período tranquilo” 1 ano depois vem a COVID KKKKKKKKKK Triste', '1 ano depois veio o covid....', '2022 \nE vivendo uma guerra fria', '1:05 Tem 3 anos que estou tentando saber o nome dessa música, alguém sabe o nome?', '15:42 eu vendo isso em 2022 c o covid e a guerra na ucrânia....', '""Sem doenças devastadoras"" ""sem seres humanos cabeçudos pra fazer mais guerra"", pois então...', 'Vessao 2', '7:04 aaaaa que saudades da quinta serie', 'Alguém em 2022 ? Na guerra da Rússia contra a Ucrânia ?', 'lukas:ainda bem que a gente ta num periodo tranquilo \npultin:hahahahahahahahaha В самом деле', 'A peste negra , e a gripe espanhola ainda são piores duque o CORONA VÍRUS', 'Lukas:""ainda bem que a gente ta num periodo tranquilo, março de 2022 ; CORONAVÍRUS e GUERRA ENTRE RUSSIA E UCRANIA', 'Show', 'Krakatoa']"
iR938-1f5F0,"['O jogo e jogo kakaka', 'Eu penso assim o que nao posso fazer na vida faço nos games e me tira depressao e alivia stress', 'Plants vs zombies é o jogo que mais gosto neste mundo faz sobre ele por favor.', 'Muito bom o vídeo videogames não são negativos como muita gente diz perda de tempo e outras coisas', 'Tomara que minha mãe vê esse vídeo kkkkkkkkkkkk', 'OH MAEEEEE VEM VER UMA COISA AQ', '8:33 imrmãos....', ':)', 'eu tenho Xbox one e o jogo ele é D+ chamado (AMONG US)', 'Depois de dez mortes por vídeo games . Vem dez vidas salvas por vídeo game', 'Video Game é bom demais, até salvar vidas eles fazem.', 'kkkkkkkkkk', 'KKKKKKK ATÉ O RATINHO KKKKKKKKKKKKKKK', 'HANS KKKKKKKKKKKKKKKK\nELE MATOU A ELSA NO KINGDOM HEARTS', 'mano eu gosto muito de pokemon mais eu nunca joguei o jogo', 'oiiiiiiiiiiiiiiiiiiiiiiiiiiiiii  nobru', '🤩😂😁', 'Joguei   muito  cs', 'Eu telho 9 anos esei dirri gir moto', '1:19 RATINHO?!?!?!?!!']"
8u5NQhng04M,"['Alguém em 2022', 'Eu conheço um dragão meu banco onde tenho conta e eu provo que é dragão de verdade é só conferir A faturas do meu cartão de crédito', 'Eu quero ter um dragão voador', 'Porra maior largato e o crocodilo', 'Capricha bem do filme porque aquela hora você passou o vídeo', 'Vcs são esgrives', 'Vc', 'Eae', 'O primeiro parece um dinosauro que o nome dele e machop', 'O largar o tatu parece um dinossauro 🐉🦕', 'Os dragões se evoluíram', '👍', 'Esse dragao azul é muito venenoso 😧😨☠', 'd', 'Se eles fossem professores de história eu n perderia uma ksksks', 'Sim', 'Francisco', 'Não sabia que existia um dragão ser parecen como camalião mudar core a outros', 'Nao se esquecam de sair do vidio sem deixar o joinha kkk 0:39', 'O único dragão que eu conheço é minha vó quando ela está muito br']"
cl7VoLyVl2s,"['???', 'Tem alguém aí já estou em 2022 e nada', 'Alguém aí vio algum ET? Kkkkkkkkkkk', 'acho q esses lances das entidades cósmicas n vai ser algo pra todo mundo ver,mais uma ajuda de forma indireta', '9:52 pois é né man,acho q a gnt nunca vai saber', 'O Rússia é Ucrânia tão lutando será que é ou não', 'pior q o mundo tá um caus, tudo por causa dos seres humano.', '2022 e nd aconteceu kkkk cara mentiroso eoem', 'Tão real como ""Leiria""', 'Alguém 2022', 'na minha opinião, acho que fomos reprovados nesse teste... basicamente estamos passando por uma guerra na ucrânia, já passamos por uma pandemia e possivelmente poderemos passar por outra (varíola do macaco). nenhum tipo de alienígena apareceu até então. no fim, é meio difícil acreditar nisso tudo', 'Bom vídeo aguel em 2022', 'Se a Rússia tivesse assistido esse vídeo nós tava evoluído', 'Kkkkkkk gente aconteceu a pandemia', 'Alguém em 2022', 'Alguém assistindo esse vídeo em 2022 após as teorias de Ratanaba ♥️', 'Realmente o que ele quis revelar era a nova era que o mundo iria entrar, e de certa forma entrou...', 'To em 2022 e num chegou nenhum alien pra falar comigo', 'Realmente  2019 ultimo.ano e o começo  da mudança  pra pior', 'CHICO XAVIER ERA TIO DO MEU VÔ']"
8NxbJ6ZgGK8,"['Oxi,o moto moto na ruaKKKK', 'esse canal é muito d hora slk man🙅🏻🥳', 'O cara meio q inventou zootrafico', 'Carne de boi tá cara será que pode comer hipopótamo???', 'Mandava matar os hipopótamos tudinho', 'Aqui vc aprende mais do que a escola vlw Mn seu canal e fd 😁🤙🏾', 'Nossa qui coisa .', 'Que fim deu os hipopótamos?', 'Sim', 'Eita porra kkk o cara capturou 3 hipopótamos', 'pera se eles vivem até 50 anos então posso ser que os 4 os verdadeiros do Pablo Escobar ainda estejam vivos', 'Eu comecei a assistir e não paro de continuar assistindo', 'Endemoniado', 'O plablito mesmo morrendo deixou 4 erdeiros', 'Videos do Pablo Escobar são sempre bem vindos.', 'Nao seria melhor atirar e matar todos que estao na colombia ?\nJa que nao vao fazer falta', 'Agora tem que ver se não vai extinguir outras', 'Pablo Escobar morreu e deixou 👉🤣👈', 'Mata tudo', 'Será que os quatros primeiros ainda existem?']"
cYAuYFH74t8,"['Alguém em 2022 ? Kkkk', 'que crepioca coisa mas nogenta', 'eu vim do futuro e vai surgir um virur 19', 'RIP XXXTENTACION', 'Nostalgia', '11:39 (resto) Ô, sol Vê se enriquece A minha melanina Só você me faz sorrir🎵🎶', '11:39 q nostalgia, véi', 'Xxtenations 😪', 'friday night funkin voce sadia', 'Vivendo agora em 2021 e n tá nada fácil é show papai', 'Mais alguém em 2021?', 'Alguém em 2021', '4:19/A minha mãe pesquisou como fazer crepioca porque eu tinha o triglicerilídeos ou o colesterol (não sei se é assim que escreve) alto ,por isso eu comia bastante crepioca', 'Todo  sobre  libra', 'Achei que x vídeo ia tá no primeiro lugar', 'Fala Lucas e Dani meu primo falou que vcs poim muito video de terro \nAi ele falou se vcs podem colocar menos videos de terro 👍✌', 'quem  e. Bolsominio', 'todas as 5 musicas mais pesquisadas menos a vai malandra eu conheço a letra e ja cantei para alguem kk', 'Oi, eu vim do futuro, do ano 2021, vim pedir para vcs NÃO voltarem no bolsonario🤢, pq ele vai estragar o Brasil!!!!!!!!', 'Melhor Canal Do Youtube✅']"
CsspMiZAXZg,"['Quem tá assistindo em 2022?', 'Quem gosta desse canal respire', 'Quem acha esse o melhor canal porfavor click aqui nesse botão\n👇', 'Diz a lenda que no final do arco-íris lá no chão sem desenterrar vai encontrar um tesouro mas é só uma lenda ninguém acredita', 'no video dos 2 sols percebe-se  que do mato voa um passarinho e quando ele chega perto do sol ele desaparece e depois reaparece , estranho né', 'parece vagalumes', 'eufui para aamazonia e viuma nuvem no formato do ama dobrasil', 'Por favor tem a parte 3 parte 3 parte 3 parte 3 parte 3', 'Eu tando aki em pleno 2022', 'Parte 3', 'Parte 3', 'Parte 3', '3:31 guest do Minecraft', 'Aquele Deli do avião é o homem de ferro', 'Eu mother', 'Eu jafimudecinu', 'Didora', 'Eu tinha visto um ponto se mechendo paresia uma eatrela e sumiu', 'Um dia eu vi um círculo verde brilhoso no céu a noite parecia muito ser uma nave alienígena 👽', 'Quem tá assistindo em 2022 ?']"
Kclft0XTCrI,"['FELIZ NATAAAAL!! Vcs são os nossos maiores presentes <3', '👏👏👏', 'Estão adorando o sol e MT gente não sabem e adoram achando q está festejando o nascimento de Jesus!', 'P', 'Muito bom', 'qm  ta reassistindo em 2022???', 'Salve', 'Amoooooooooooooo muito esse canal por mim fico assistindo vcs o dia inteiro muito sucessos a vcs♥️♥️♥️♥️♥️♥️', 'vcs comem frango??? muito estranho, bacalhau faz mais sentido..', 'Amomo kkkkk', 'Natal e a melhor época\n do ano', 'Eu', '❤️', 'Em Portugal é Pai Natal não PaPai Natal.', 'Além de aprender na escola tem O YouTube também kkkkkkk', 'Comemoração de deus pagão gente !! Não cultuem o natal', 'Foi só eu ou mais alguém vi pessoas peladas numa das fotos?', 'Natal é o dia do nascimento de Jesus', 'Gente eu queria saber ser papai noel axiste -_- eu so quero saber porque tem un menino tcha to aqui falando que papai noel existe -_-???', 'Eu mando aquele não me deu meu presente']"
MueMCjoLtCs,"['Também pode ser o Monstro do lago Ness', 'Tem só um dino e ele é conhecido como cegonha-bico-de-sapato', '🤩😥😥😱😯😲😩💗💗💗💗👌👎💀', 'O nome desse dinossauro é muito da Lago Ness', 'Eu acho quer é mitira', '😨', '😱 isso é verdade', 'O mokele parece o monstro do lago ness quem concorda', 'O DINOSAURO  VIVE EN OUTRO PAIS', '😨😨😨😨😨😨😨😱😱', 'Se existir algum dinossauro vivo, ele não está em terra firme, está no oceano sem nenhuma dúvida', 'E lago ness e um bicho que é um dinossauro que não foi extinto ele se alimenta noite e ele é consegui virar um Kayak  ele e um bicho do mar e ele tá aqui no Brasil', 'mas esses dinossauros não são carnivoros então so se alimentam de folhas e coisas para veganos \ntecnicamente não deviam dispotar territorio.', 'avião de baixo da agua\ne submarino em cima da terra \nevolução maritima', 'eu vi do futuro e no futuro laso o nokia10000000000000000000000000000000000000000000-', 'Vídeo muito bom', 'mokele  ele  nao  fica  na  agua  ele  gosta  dese  escomde  nas  cavernas   grandes', 'sauropodes  ele  ja  um  bicho  perigoso  ele   da  rabadas em  couquer  um   que  entrar  na  frente  dele', 'esse  n,yamala  e  herbivoro   nao  fais  mao  e  niguem  so   ce  tentar  machucar  ele', 'olha  eu  sei  o  nome  de  todos  o  dinos  entao  esse  dino  paresse  muito  um  amargasauro  os  africanos  tem  que  tomar\nmuito  cuidado  ele  e  pirigoso  uma  mordida  causa  um  caus  muito  feio  so afiso😵😵😵😵😵😵😵😵😭😱\ntomen  cuidado   gente  pode  aconter  muitas  morte  😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😪😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵']"
lgdfPGsjwbA,"['É hoje fodinhas!!! 20 MILHOES!!!!!!!', 'Alguem em 2022', 'Avião entrou no mesmo portal do padre do balão', 'gasolina do posto Ipiranga slk', '.', 'Manifest', 'Manifest ?', 'Tem uma serie na globo play: manifest. O voo também sumiu e voltou anos depois', 'Vídeo começa em 10:40', 'Isso foi um raio escuro.', '"" a tv que sugou a criança"" rachei kkkkkkk', 'Atrasou um pouquinho kkk', 'Alguém em 2022?', 'Manifest da vida real ❤️ assistam Manifest', 'Alguém em 2022??', 'Eu e minha ansiedade ja ia mandar para meu amigo antes de ver até o final 🤡😂😂', 'Daniel eita porra 😂😂', 'E assim surgiu a série Manifesto.....kkkkkkkkkkkk', 'A história do Ford do free free', 'Olha os pilotos estão esqueletos então como diabo do avião estava voando dando voltas e pousou será gue era os fantasmas das pessoas gue morreram no avião estavam controlando o avião mistério']"
f5fhKCQ6mS8,"['Pelo jeito ele é João do Diabo', 'E sério João de Deus', 'Não Leonardo, eu também não sabia', 'Simão Campos MG Minas Gerais MG São João da Ponte 🌉 apacinda do mundo novo mg Minas Gerais MG do Brasília MG Simão', 'oxi, mas esse caso foi em 2018 e não em 2019?, uai, eu me lembro de ver nos jornais que era em 2019', 'já fui em abadiania', 'meus pais caíram nas falácias dele. tive um irmão, que na época estava muito doente... naquele tempo, no interior do Goiás, médicos disseram que não havia mais o que fazer, que meu irmão estava morrendo. então meu pai preferiu levar meu irmão pra morrer em casa. meu pai buscou ajuda em todos os lugares que podia, e uma dessas ajudas foi o João de Deus, que fazia rituais estranhos, furava a cabeça do meu irmão... e claro, prescrevia as garrafadas, onde meu pai vendia tudo que tinha pra comprar... teve esperanças. meu pai sofreu a vida inteira, e esse cara foi um grande charlatão que se aproveitou de pessoas inocentes e desesperadas.', 'João do satanás..', 'Eu imagino deus vendo isso.\nMais descobriram', 'Nada fica escondido de Deus  nada ele e Deus o que fez tudo em cima dessa terra', 'De deus ele não tem nada tá mais pra João do diabo', 'Eu nem lembrava da existência desse anti-Cristo até ele se preso.', '✡..666...✡\n🐷🍀☘🍀🐷\n👔🍀☘☘👔\n👖🐣👰🏼🐣👖', 'O capeta deu tudo isso para e tirou tudo de volta', 'Não há nada encoberto que venha ficar', 'Esse cara é o próprio anticristo', 'Em pleno 2022 revendo esse vídeo top', 'Vim ver quem era esse joao de Deus pelo flow kkkkkkkk', 'João de DEUS diz.\n-Vire se Costas, IREI TE CURAR. 🤣😹\nEsse é O QUERIDINHO DE BARROSO.', 'Nossa eu lembro da casa dele de Abadiânia  eu ficavo lá perto']"
ugl6UZbGNlw,"['E aí, gostaram da história de hoje?', 'Anunaki = Paganismo', 'Acabei de ler o livro do Zacharia Sitchin, ""O 12° Planeta"", e achei fascinante! Pra mim, faz todo o sentido essa história.', 'Vcs arrebentam. Não tem vídeo mais completo que esse sobre os Annunakis no YouTube. Parabéns!', 'Um dos melhores canais do youtube', 'Legal', 'Showw', 'Vcs são lindos parabéns', 'ET Bilú é Jesus?!', 'Bom, pelas teorias de estudiosos e  essa parte mística aí eu tirei minha conclusão, que devemos respeitar qualquer tipo de crença. Agora   me explicam uma coisa, colocam esses seres brancos, morenos etc. Agora me explica por que não tinha um anunnaki negro, e a origem negra veio de qual planeta? Na minha opinião não está bem explicado esses grandes teólogos e estudios.', 'Gostei eu acredito vida fora da terra', 'Olha faz bem sentido ate', 'De tanto procurar, vamos acabar encontrando o que não queremos !É melhor deixar quieto !', 'Que viagem ! Esqueça tudo !Vamos tentar outra história que esta é de arrepiar ! Bjs', 'Vcs contaram muito bem, eu Adorei e eu acredito que é tudo verdade', 'Os ANUNAKIS estão entre nós, mas por que um telescópio tão poderoso que poderia até ler as digitais de um anumaki em seu planeta Natal o planeta x ainda está procurando vida em lugares tão distantes. Afinal de contas o planeta x está um pouco além do sistema solar, o que o que não parece ser tão distante assim para um telescópio de tamanho precisão.', 'Rapaziada eu estudo isso a bastante tempo .. e quanto mais eu estudo isso sobre a criação.. e os anunnakis .. eu consigo hoje comandar os meus sonhos .. eu consigo deixar os olhos e é como se eu fosse de um lugar para outro .. não sei explicar bem .. obs eu não bebo , não fumo , muito menos uso drogas ..', 'Adorei...tudo faz sentido', 'Sim, concordo plenamente, por isso na Biblia fala ""FAÇAMOS O HOMEM A NOSSA IMAGEM E SEMELHANÇA).', 'Tenho a teoria que tem anunnaki na área 51👽🛸👽🛸']"
YYww6-897j4,"['Ótima tarde para todos! *(:*', 'Rapaz eu acho q n pesava só 8 toneladas não, uma cachalote normal pesa no mínimo umas 14 toneladas, os maiores machos podem pesar até 40 toneladas, agora a mobydick que tinha 26 metros devia pesar no mínimo de 30 à 35 toneladas', 'essa história de terror, e os outros tem q apela pra virar canibal 🥶', 'Fiquei assustador e eu tenho 11 anos', 'No coração do mar e um filme perfeito', 'Sabia que dick em brasileiro se guinifica pau?', 'algm aq de 2022?', 'Você Sabia? Sim!', 'Imagina a baleia assistindo e dizendo é tudo culpa minha!!', 'Gosto muito de vocês', 'Eu achava que era uma pessoa...kkkk😅', 'Eu já ouvi falar da baleia 🐋', 'a história foi muito triste,todos era para terem morrido e da pior forma.', 'Faz um vídeo aí sobre a historia de Anubis 🙏', 'Moby Dick é o nome da minha natação', 'A natureza se vingando do homem.', 'Moby dicky eu ouvir do pica pau😂', 'Alguém em 2022?', 'Lê uma parte do livro na minha aula de português', 'Gostei demais. Top... Vocês são loucos e fica bem melhor a  história por vocês']"
Nh-3QbXVnG0,"['Quero ver mais facas?', 'E eu que tô vendo em 2022', 'Engraçado que é o mesmo canal que faz as facas kk', 'Quem mais tá assistindo em 2022 ?', '1:15 faca do boca de chamine o smoker', 'NAO EU TAMBEM', 'Será q é só eu assistindo em 2022? 👀', 'como se faz faca de chiclete', 'Quem tá assistindo esse vídeo em 2022 ?', 'Tem alguém em 2022???😃', '2006 hellou my frendy wath yor name?', 'Boa tarde', 'Será que é só eu que tô assistindo esse vídeo no ano 2022', '2022🤔', 'Parti 2', 'Eu estou vendo em 2022', 'Qm tá assistindo em 2022', 'Quem tá em 2022 clica aqui\n👇', 'Quem tá em 2022 deixa like', 'Sera que eu to assitindo em 2022?']"
zjOkZSy9UlI,"['2022', 'Vcs esqueceram de citar a taipam', 'Perdi as contas de quantas cobras q são da Austrália e apareceu nesse vídeo.', 'alguém 2022', 'Eu gosto de cobras', '2019 eu 2o22', 'O veneno da manhã negra também mata um ipopotamo', 'No caso, a Mamba Negra é o capeta em pessoa... ou em 🐍 c que decide', 'Alguém em 2022?', 'Aiiiii meu Deus do céu 😱😱😱😱', 'Credo! Sobreviver na Austrália deve ser um desafio 😶', 'Vcs esqueceram da cobra aspide de bibron lá dos Estados Unidos', 'Olha que eu pensei que a cascavel era a mais perigosa', 'cobra marrom gente? 🤡 minha irmã disse tinha uma cobrinha marrom na cozinha.', 'Alguém em 2022???', 'Vcs estão mostrando ao mundo o lado sombrio das cobras sendo que na verdade que a memória das cobras pode fazer algum mau a o ser humano', 'veio veio veio ....', 'ia visitar o vietnan nao vou mais...', 'tem naja ?', 'pt 2 pf']"
MxIMkOaQFpY,"['Apenas Mistérios sobre esse caso', 'Alguem 2022?', 'Eu acho que e muito loco isso 🕶', 'Fala sobre o triângulo vermelho por faavoor', 'Trás o vídeo do triângulo vermelho', 'eu nem tentaria depois de as pessoas terem desaparecido nem se eu fosse super genio', 'alguém em 2022', '21/05/2022 será que foi decifrado?\nAlguém sabe?', 'meu vo morreu em 2018 eu tinha 9 anos faz quatro anos', '2022 e nada de solução??', 'mano eu estou em 2021 vendo que saiu um filme chamado dark web cicada 3301', 'Alguém em 2022?', 'ତୁମେ ଜାଣିଛ\r\nମୋ ପାଖକୁ ଆସ', 'Estao de volta', 'NFT', 'Será que quando for no ano 2050 ainda vai existir esse mistério da CICADA?', 'Eu aqui em 2022, à espera da resolução desse enigma!', 'Qm mais em 2022', 'Vcs deviam fazer mais videos sobre enigmas, é mto legal!', 'alguém está assistindo em 2022?']"
l_Fi3C3lGJ4,"['eu fiquei podo', 'Faltou  a  tropeçado uma  📺', 'Pc', 'Não sei', 'Eu amu ésse vidiuss de caros atropelamdo obigetos', 'Eu amu ésse vidiuss😝😁', 'Mano eu aposto no carro', 'PARAFOSO', 'esmaga um PC gamer por favor', 'BOLA⚽️', 'Acho que o jacaré vai explodir', 'a melancia emagada pelo carro foi muito legal', 'Madera', 'Made', 'Lego', 'Tijolo', 'Travisero', 'Linha', 'Kartas', 'Karta']"
